daily_time_spent,Age,area_income,daily_internet_usage,ad_topic_line,City,is_male,Country,Timestamp,clicked_on_ad,Hour,Day_of_Week,Month,Income_Category,Age_Category,Internet_Usage_Category,Time_Spent_Category
0.998980112,0.619047619,0.579095655,0.471425112,Re-engineered composite moratorium,Lawsonshire,1,Kazakhstan,4/1/2016 7:37,1,0.304347826,4,4,1,3,1,3
0.605983342,0.238095238,0.860127687,0.698026395,Phased fault-tolerant definition,Wagnerchester,0,Greenland,2/15/2016 16:18,0,0.695652174,0,2,3,0,3,2
0.828148904,0.142857143,0.586664794,0.368507083,Pre-emptive next generation Internet solution,Daisymouth,0,Moldova,3/8/2016 5:12,0,0.217391304,1,3,1,0,1,3
0.748597654,0.476190476,0.797406712,0.827703112,Reverse-engineered web-enabled support,North Daniel,1,Poland,2/9/2016 23:38,0,1,1,2,3,2,3,2
0.704742478,0.738095238,0.716803307,0.85670178,Horizontal intermediate monitoring,Port Jacquelinestad,1,Anguilla,6/17/2016 9:38,0,0.391304348,4,6,2,3,3,2
0.117797042,0.333333333,0.400794035,0.226601283,Intuitive transitional artificial intelligence,New Teresa,1,Central African Republic,6/1/2016 12:27,1,0.52173913,2,6,0,1,1,0
0.917559069,0.30952381,0.704786504,0.551822255,Business-focused asynchronous budgetary management,Henryfort,1,Mexico,2/26/2016 23:44,0,1,4,2,2,1,2,3
0.988441271,0.5,0.487863939,0.676353069,Decentralized methodical capability,Lake Joseph,0,Togo,3/11/2016 9:58,0,0.391304348,4,3,0,2,2,3
0.596804352,0.142857143,0.754849798,0.732413125,Synergized intangible open system,Daviesborough,1,Armenia,4/28/2016 2:55,0,0.086956522,3,4,2,0,3,1
0.846676866,0.404761905,0.79229893,0.710134399,Stand-alone logistical service-desk,North Brandon,0,Nicaragua,,0,,,,3,2,3,3
0.224715281,0.19047619,0.76982148,0.402348953,Expanded full-range synergy,Adamside,1,Eritrea,2/10/2016 20:43,1,0.869565217,2,2,2,0,1,0
,0.19047619,0.636459032,0.794042862,Open-architected intangible strategy,Wademouth,0,Canada,5/1/2016 23:21,0,1,6,5,1,0,3,
0.636579976,,0.940078609,0.597287807,Diverse directional hardware,North Raymond,0,Croatia,3/24/2016 17:48,0,0.739130435,3,3,3,,2,2
0.672955975,0.30952381,0.718770834,0.881099407,Balanced discrete approach,Randolphport,1,Switzerland,4/22/2016 19:45,0,0.826086957,4,4,2,1,3,2
0.760666327,0.357142857,0.890755601,0.378254026,Total bi-directional success,East Troyhaven,0,Yemen,3/9/2016 12:10,0,0.52173913,2,3,3,1,1,2
0.131565528,0.238095238,0.283309385,0.417544497,Object-based motivating instruction set,Clarkborough,0,Tokelau,3/30/2016 5:29,1,0.217391304,2,3,0,0,1,0
0.59136495,0.595238095,0.568968197,0.014590144,Realigned intermediate application,Josephberg,0,Armenia,1/24/2016 13:41,1,0.565217391,6,1,1,3,0,1
0.613292538,0.357142857,0.965423137,0.497941639,Sharable encompassing database,Lake Jenniferton,1,Equatorial Guinea,7/15/2016 9:42,0,0.391304348,4,7,3,1,2,2
0.8354581,0.571428571,0.588261567,0.875832425,,,0,Barbados,6/7/2016 5:41,0,0.217391304,1,6,1,3,3,3
0.568247493,0.071428571,0.693650163,0.681620051,Pre-emptive next generation strategy,Ashleymouth,0,,5/31/2016 23:32,0,1,1,5,2,0,2,1
0.257351691,0.333333333,0.129176357,0.303608185,Open-source 5thgeneration leverage,Henryland,1,Saint Lucia,5/14/2016 14:49,1,0.608695652,5,5,0,1,1,0
,0.285714286,0.678708869,0.800217944,Open-source holistic productivity,Lake Danielle,0,Algeria,1/10/2016 20:18,0,0.869565217,6,1,2,1,3,
0.921468638,0.238095238,0.562302579,0.574161521,,Joshuaburgh,1,Turkmenistan,2/21/2016 16:57,0,0.695652174,6,2,1,0,2,3
0.151793303,0.547619048,0.81814034,0.327097712,Optional tangible productivity,South Jeanneport,0,,5/23/2016 0:32,1,0,0,5,3,2,1,0
0.651368349,0.476190476,0.802071362,0.878011866,Up-sized intangible circuit,New Nathan,1,South Africa,7/21/2016 20:30,0,0.869565217,3,7,3,2,3,2
0.242053374,0.619047619,0.319250462,0.111635791,Virtual homogeneous budgetary management,Jonesshire,0,Macao,5/15/2016 18:44,1,0.782608696,6,5,0,3,0,0
0.200577936,0.80952381,0.44400725,0.218973241,Phased zero-defect portal,Mariahview,1,France,6/30/2016 0:43,1,0,3,6,0,3,1,0
0.332653408,0.595238095,0.665740293,0.064111878,,New Julianberg,1,Equatorial Guinea,2/24/2016 6:17,1,0.260869565,2,2,2,3,0,1
0.830358661,0.285714286,0.794505431,0.611817411,Triple-buffered human-resource complexity,Randyshire,1,Mali,5/30/2016 21:22,0,0.913043478,0,5,3,1,2,3
0.365119837,0.404761905,0.595777261,0.037776971,Innovative cohesive pricing structure,Philipberg,1,Mayotte,6/2/2016 4:14,1,0.173913043,3,6,1,2,0,1
0.748767636,0.285714286,0.719533107,0.809117327,Function-based executive moderator,West Dennis,0,Pakistan,4/18/2016 7:00,0,0.304347826,0,4,2,1,3,2
0.370389257,0.023809524,0.58891008,0.406344594,,,1,Guadeloupe,2/29/2016 18:06,1,0.782608696,0,2,1,0,1,1
0.087370389,0.5,0.790629624,0.521673326,Balanced uniform algorithm,Lake James,0,Denmark,5/27/2016 12:45,1,0.52173913,4,5,3,2,2,0
0.633350331,0.142857143,0.557503249,0.826855552,Triple-buffered foreground encryption,Austinborough,0,New Zealand,1/12/2016 21:17,0,0.913043478,1,1,1,0,3,2
0.896991331,0.404761905,0.798098134,0.543528272,Front-line system-worthy flexibility,,1,Netherlands Antilles,1/27/2016 17:08,0,0.739130435,2,1,3,2,2,3
0.822539521,0.166666667,0.328690468,0.622048674,Centralized clear-thinking Graphic Interface,Melissastad,1,Belarus,6/10/2016 3:56,0,0.130434783,4,6,0,0,2,3
,0.30952381,0.739583254,0.790107761,Optimized 5thgeneration moratorium,,1,Taiwan,4/9/2016 9:26,0,0.391304348,5,4,2,1,3,
0.760836308,0.523809524,0.54361741,0.066654559,Fully-configurable asynchronous firmware,Port Jennifer,0,El Salvador,2/26/2016 6:00,1,0.260869565,4,2,1,2,0,2
0.388577257,0.428571429,0.428815376,0.020099286,Exclusive systematic algorithm,Chrismouth,0,Taiwan,2/21/2016 23:07,1,1,6,2,0,2,0,1
0.052014278,0.619047619,0.491707526,0.28417484,Exclusive cohesive intranet,Port Beth,0,Peru,4/29/2016 14:08,1,0.608695652,4,4,0,3,1,0
0.309026007,0.761904762,0.549113353,0.104492069,Vision-oriented asynchronous Internet solution,West David,0,Liberia,2/11/2016 17:02,1,0.739130435,3,2,1,3,0,0
0.133775285,0.452380952,0.15395773,0.600072648,Sharable 5thgeneration access,Fraziershire,0,Burundi,7/22/2016 7:44,1,0.304347826,4,7,0,2,2,0
0.221315655,0.571428571,0.605471664,0.099891028,Monitored homogeneous artificial intelligence,Robertfurt,0,Macao,6/26/2016 2:34,1,0.086956522,6,6,1,3,0,0
0.886622472,0.261904762,0.718336405,0.447451265,Monitored 24/7 moratorium,South Pamela,0,,5/14/2016 23:08,0,1,5,5,2,1,1,3
0.816590175,0.166666667,0.503565522,0.707167938,Vision-oriented real-time framework,North Laurenview,0,,5/24/2016 10:04,0,0.434782609,1,5,0,0,3,3
0.736698963,,0.596228792,0.800217944,Future-proofed stable function,Campbellstad,1,Italy,2/16/2016 12:05,0,0.52173913,1,2,1,,3,2
0.074961754,0.738095238,0.53184523,0.673386609,Secured encompassing Graphical User Interface,Port Derekberg,0,San Marino,3/20/2016 2:44,1,0.086956522,6,3,1,3,2,0
0.927757947,0.285714286,0.676324779,0.537716431,Right-sized logistical middleware,West Andrew,0,Madagascar,1/31/2016 5:12,0,0.217391304,6,1,2,1,2,3
0.413224545,0.738095238,0.118749761,0.252209711,Team-oriented executive core,West Randy,0,Norfolk Island,4/1/2016 5:17,1,0.217391304,4,4,0,3,1,1
0.724800272,0.119047619,0.584171676,0.736832546,Vision-oriented next generation solution,South Christopher,0,Vanuatu,2/25/2016 16:33,0,0.695652174,3,2,1,0,3,2
0.174060853,0.785714286,0.199681012,0.468700811,Enhanced optimizing website,Lake Michellebury,1,Tunisia,3/21/2016 11:02,1,0.47826087,0,3,0,3,1,0
0.594254632,0.666666667,0.559364192,0.031480809,Reduced background data-warehouse,,0,Paraguay,2/12/2016 5:20,1,0.217391304,4,2,1,3,0,1
0.040115587,0.547619048,0.349940524,0.337268434,Right-sized mobile initiative,West James,1,,6/1/2016 16:10,1,0.695652174,2,6,0,2,1,0
0.932517423,0.428571429,0.71787785,0.646446301,,Millerview,1,Heard Island and McDonald Islands,6/16/2016 3:17,0,0.130434783,3,6,2,2,2,3
0.157402686,0.476190476,0.596217492,0.1443274,Open-source stable paradigm,Hawkinsbury,1,Ethiopia,3/26/2016 15:28,1,0.652173913,5,3,1,2,0,0
,0.357142857,0.399862876,0.424385519,Reverse-engineered context-sensitive emulation,Elizabethport,1,El Salvador,,1,,,,0,1,1,
0.380078191,0.547619048,0.693609087,0.054304395,,West Amanda,1,,2/28/2016 9:31,1,0.391304348,6,2,2,2,0,1
0.927078021,0.285714286,0.675520818,0.57282964,Up-sized bifurcated capability,Wadestad,1,Timor-Leste,5/18/2016 1:00,0,0.043478261,2,5,2,1,2,3
0.785143634,0.30952381,0.829582994,0.669027727,Stand-alone background open system,Mauriceshire,1,Uruguay,2/21/2016 13:11,0,0.565217391,6,2,3,1,2,3
0.560258372,0.142857143,0.849767821,0.46294951,Stand-alone explicit orchestration,West Arielstad,1,Somalia,1/5/2016 12:59,0,0.52173913,1,1,3,0,1,1
0.823559408,0.357142857,0.611542673,0.851919119,Configurable asynchronous application,Adamsstad,0,Malaysia,5/18/2016 0:07,0,0,2,5,1,1,3,3
0.392826789,0.428571429,0.668967281,0.046857973,Upgradable 4thgeneration portal,Lake James,1,Korea,3/6/2016 23:26,1,1,6,3,2,2,0,1
0.218935917,0.714285714,0.600721961,0.147596561,Networked client-server solution,,1,Lao People's Democratic Republic,5/19/2016 4:23,1,0.173913043,3,5,1,3,0,0
0.244773075,0.880952381,0.557274353,0.270916576,Public-key bi-directional Graphical User Interface,New Marcusbury,0,Bahamas,4/29/2016 20:40,1,0.869565217,4,4,1,3,1,0
0.459629441,0.761904762,0.877395199,0.292650442,Re-contextualized human-resource success,Evansville,1,Guyana,5/3/2016 1:09,1,0.043478261,1,5,3,3,1,1
,0.619047619,0.446574121,0.278544618,Front-line fresh-thinking installation,,0,Ethiopia,6/27/2016 21:51,1,0.913043478,0,6,0,3,1,
0.679075302,0.071428571,0.686481555,0.590628405,Balanced empowering success,New Cynthia,0,Bosnia and Herzegovina,2/8/2016 7:33,0,0.304347826,0,2,2,0,2,2
0.995240524,0.452380952,0.348727025,0.485530936,Robust uniform framework,Joshuamouth,0,Cyprus,2/22/2016 7:04,0,0.304347826,0,2,0,2,2,3
0.814720381,0.238095238,0.799358053,0.50163458,Sharable upward-trending support,West Benjamin,0,,3/21/2016 8:13,0,0.347826087,0,3,3,0,2,3
0.848036716,0.619047619,0.376386316,0.157767284,Assimilated multi-state paradigm,Williamsfort,0,Dominican Republic,5/31/2016 0:58,1,0,1,5,0,3,0,3
0.821689614,0.404761905,0.714730723,0.818258869,Self-enabling local strategy,North Tiffany,0,Bermuda,1/1/2016 5:31,0,0.217391304,4,1,2,2,3,3
0.495665477,0.357142857,0.298639604,0.059995157,Open-source local approach,Edwardsport,0,Jamaica,5/27/2016 8:53,1,0.347826087,4,5,0,1,0,1
0.521842597,0.452380952,0.749368055,0.069076159,Polarized intangible encoding,Lake Evantown,0,Saint Barthelemy,5/9/2016 7:13,1,0.304347826,0,5,2,2,0,1
0.070202278,0.357142857,0.499949457,0.272490616,Multi-lateral attitude-oriented adapter,South Henry,1,Albania,6/27/2016 1:56,1,0.043478261,0,6,0,1,1,0
0.778684345,0.333333333,0.63174903,0.868446543,Multi-lateral 24/7 Internet solution,,1,,6/3/2016 4:51,0,0.173913043,4,6,1,1,3,2
0.87336393,0.404761905,0.829299432,0.543891512,Profit-focused secondary portal,West Gregburgh,0,Zimbabwe,2/24/2016 0:44,0,0,2,2,3,2,2,3
0.519802822,0.619047619,0.385030456,0.019009565,Reactive upward-trending migration,,0,Georgia,3/5/2016 12:03,1,0.52173913,5,3,0,3,0,1
0.305966344,0.69047619,0.793427376,0.187008112,Customer-focused fault-tolerant implementation,Port Michaelmouth,0,Brazil,1/15/2016 22:49,1,0.956521739,4,1,3,3,0,0
0,0.452380952,0.399501896,0.516224725,Customizable homogeneous contingency,Tylerport,0,Syrian Arab Republic,2/12/2016 3:39,1,0.130434783,4,2,0,2,2,0
0.479857216,0,0.404382615,0.488436857,Versatile next generation pricing structure,,1,,2/19/2016 20:49,0,0.869565217,4,2,0,0,2,1
0.206017338,0.642857143,0.404225335,0.115510352,Cross-group systemic customer loyalty,North Jenniferburgh,1,Grenada,3/12/2016 2:48,1,0.086956522,5,3,0,3,0,0
0.78463369,,0.809057038,0.346712677,Face-to-face modular budgetary management,South Davidhaven,0,Ghana,7/23/2016 4:04,1,0.173913043,5,7,3,,1,3
0.797382288,0.476190476,0.319839727,0.123077854,Proactive non-volatile encryption,,1,Brunei Darussalam,3/6/2016 9:33,1,0.391304348,6,3,0,2,0,3
0.113887472,0.30952381,0.524348624,0.247911369,Decentralized bottom-line help-desk,Jonathanland,0,,2/24/2016 4:11,1,0.173913043,2,2,1,1,1,0
0.547169811,0.261904762,0.431452488,0.068349679,Visionary mission-critical application,North Virginia,0,Maldives,2/17/2016 20:22,1,0.869565217,2,2,0,1,0,1
0.972293048,0.404761905,0.661704915,0.565806998,User-centric attitude-oriented adapter,West Tanner,0,Lesotho,2/2/2016 4:57,0,0.173913043,1,2,2,2,2,3
0.683664797,0.357142857,0.943272615,0.526940308,User-centric discrete success,Jonesmouth,1,Czech Republic,1/27/2016 16:06,0,0.695652174,2,1,3,1,2,2
0.102838688,0.285714286,0.577449865,0.302639545,Total even-keeled architecture,Port Jason,1,Iceland,5/24/2016 9:50,1,0.391304348,1,5,1,1,1,0
0.448920619,0.261904762,0.935578722,0.447814505,Focused multimedia implementation,West Annefort,1,Philippines,2/8/2016 22:45,1,0.956521739,0,2,3,1,1,1
0.788033316,0.738095238,0.853159725,0.53499213,Stand-alone well-modulated product,East Jason,0,Cayman Islands,2/12/2016 1:55,1,0.043478261,4,2,3,3,2,3
0.533571307,0.571428571,0.897960704,0.203898777,Ameliorated bandwidth-monitored contingency,North Cassie,0,Haiti,1/11/2016 8:18,1,0.347826087,0,1,3,3,0,1
0.148733639,0.19047619,0.384754987,0.349194818,Streamlined homogeneous analyzer,Hintonport,1,Colombia,3/3/2016 3:51,1,0.130434783,3,3,0,0,1,0
0.513173551,0.404761905,0.066761086,0.769403075,,New James,1,Luxembourg,5/30/2016 20:08,1,0.869565217,0,5,0,2,3,1
0.219785824,0.238095238,0.643372786,0.222787262,Front-line neutral alliance,North Destiny,0,United Arab Emirates,4/22/2016 22:01,1,0.956521739,4,4,1,0,1,0
0.32381438,0.285714286,0.687146559,0.879101586,Virtual context-sensitive support,Mclaughlinbury,0,Ireland,5/25/2016 10:39,0,0.434782609,2,5,2,1,3,1
0.373108958,0.595238095,0.420702935,0.025790047,Re-engineered optimal policy,West Gabriellamouth,0,Canada,2/4/2016 3:10,1,0.130434783,3,2,0,3,0,1
0.052014278,0.404761905,0.690867529,0.410400775,Implemented uniform synergy,,0,Svalbard & Jan Mayen Islands,2/21/2016 20:09,1,0.869565217,6,2,2,2,1,0
,0.214285714,0.652467235,0.861060661,Horizontal even-keeled challenge,New Julie,0,Malta,4/28/2016 1:24,0,0.043478261,3,4,1,0,3,
0.80282169,0.238095238,0.637792247,0.783690519,Innovative regional groupware,North Frankstad,1,Sudan,5/18/2016 19:33,0,0.826086957,2,5,1,0,3,3
0.896651368,0.428571429,0.767144818,0.342898656,Exclusive multi-state Internet solution,Claytonside,1,Ecuador,2/17/2016 11:15,0,0.47826087,2,2,2,2,1,3
0.411014788,0.214285714,0.396145418,0.118295193,Mandatory empowering focus group,Melanieton,0,Senegal,,1,,,,0,0,0,1
0.783103859,0.166666667,0.753164916,0.549582274,Proactive 5thgeneration frame,Lake Michaelport,0,Cambodia,2/20/2016 9:54,0,0.391304348,5,2,2,0,2,3
0.637259901,0.047619048,0.621933536,0.64408524,Automated full-range Internet solution,East Benjaminville,0,Belarus,1/22/2016 12:58,0,0.52173913,4,1,1,0,2,2
0.478497365,0.547619048,0.851743747,0.861302821,,Garrettborough,1,Guyana,2/19/2016 13:26,0,0.565217391,4,2,3,2,3,1
0.551929288,0.119047619,0.664989929,0.781389999,Multi-lateral multi-state encryption,Port Raymondfort,0,Mali,1/3/2016 7:13,0,0.304347826,6,1,2,0,3,1
,0.738095238,0.50473932,0.542801792,Intuitive global website,Waltertown,0,Iran,1/3/2016 4:39,1,0.173913043,6,1,0,3,2,
0.084650688,0.785714286,0.574208981,0.435403802,Exclusive disintermediate Internet solution,Cameronberg,1,Bulgaria,4/13/2016 13:04,1,0.565217391,2,4,1,3,1,0
0.601903791,,0.830094231,0.505751302,Ameliorated actuating workforce,,1,Afghanistan,1/1/2016 3:35,0,0.130434783,4,1,3,,2,2
0.212136665,0.452380952,0.326054578,0.124046495,Synergized clear-thinking protocol,Fosterside,0,Liberia,3/27/2016 8:32,1,0.347826087,6,3,0,2,0,0
0.517423083,0.19047619,0.851882703,0.328550672,Triple-buffered multi-state complexity,Davidstad,0,Netherlands Antilles,7/10/2016 16:25,1,0.695652174,6,7,3,0,1,1
0.128845827,0.238095238,0.561378597,0.2856278,Enhanced intangible portal,Lake Tracy,0,,6/25/2016 4:21,1,0.173913043,5,6,1,0,1,0
0.213666497,0.69047619,0.311835702,0.165213706,,Taylormouth,1,Palau,1/27/2016 14:41,1,0.608695652,2,1,0,3,0,0
0.303926568,0.738095238,0.100727764,0.349013198,Switchable real-time product,Dianaville,0,Malawi,5/16/2016 18:51,1,0.782608696,0,5,0,3,1,0
0.820499745,0.214285714,0.756353425,0.596440247,Ameliorated local workforce,Collinsburgh,0,Uruguay,2/27/2016 20:20,0,0.869565217,5,2,2,0,2,3
0.157742648,0.5,0.461474492,0.129131856,,Port Rachel,1,Cyprus,2/28/2016 23:54,1,1,6,2,0,2,0,0
0.123576407,0.69047619,0.518158663,0.209226299,Business-focused user-facing benchmark,South Rebecca,1,Mexico,6/13/2016 6:11,1,0.260869565,0,6,1,3,1,0
0.497025327,0.619047619,0.489061252,0.005145901,Reactive bi-directional standardization,Port Joshuafort,1,Niger,5/5/2016 11:07,1,0.47826087,3,5,0,3,0,1
0.380248173,0.285714286,0.578783233,0.07022642,Virtual bifurcated portal,Robinsontown,1,France,7/7/2016 12:17,1,0.52173913,3,7,1,1,0,1
0.659527452,0.261904762,0.888592313,0.372502724,Integrated 3rdgeneration monitoring,,0,Japan,5/24/2016 17:07,0,0.739130435,1,5,3,1,1,2
,0.285714286,0.656270051,0.907313234,,New Frankshire,1,Norfolk Island,3/30/2016 14:36,0,0.608695652,2,3,1,1,3,
0.589155193,0.904761905,0.178446379,0.385216128,Focused incremental Graphic Interface,,1,Bulgaria,5/27/2016 5:54,1,0.217391304,4,5,0,3,1,1
0.747577766,0.642857143,0.425849197,0.92916818,Secured 24hour policy,West Sydney,0,Uzbekistan,1/3/2016 16:30,0,0.695652174,6,1,0,3,3,2
0.370049295,0.452380952,0.888705158,0.217883521,Up-sized asymmetric firmware,,0,,6/25/2016 18:17,1,0.782608696,5,6,3,2,1,1
0.853136155,,0.617402956,0.78720184,Distributed fault-tolerant service-desk,Lake Zacharyfurt,1,Brunei Darussalam,2/24/2016 10:36,0,0.434782609,2,2,1,,3,3
0.57572667,0.285714286,0.672504249,0.917847197,Vision-oriented human-resource synergy,Lindsaymouth,1,France,,0,,,,2,1,3,1
0.684684685,0.595238095,0.763720542,0.123138394,Customer-focused explicit challenge,Sarahland,0,Yemen,4/21/2016 19:56,1,0.826086957,3,4,2,3,0,2
0.745198028,0.214285714,0.701967985,0.774306817,Synchronized human-resource moderator,,1,Northern Mariana Islands,4/6/2016 17:26,0,0.739130435,2,4,2,0,3,2
0.523032466,0.571428571,0.445250373,0.00157404,,Michaelshire,1,Poland,3/23/2016 12:53,1,0.52173913,2,3,0,3,0,1
0.970763216,0.69047619,0.572695886,0.603099649,Versatile local forecast,Sarafurt,1,Bahrain,2/17/2016 7:00,0,0.304347826,2,2,1,3,2,3
0.652048275,0.285714286,0.628987926,0.917907737,Ameliorated user-facing help-desk,South Denise,0,Saint Pierre and Miquelon,6/26/2016 7:01,0,0.304347826,6,6,1,1,3,2
0.054224035,0.595238095,0.302597258,0.368325463,Enterprise-wide tangible model,North Katie,1,Tonga,4/20/2016 13:36,1,0.565217391,2,4,0,3,1,0
0.108108108,,0.343583816,0.217278121,Versatile mission-critical application,Mauricefurt,1,Comoros,7/21/2016 16:02,1,0.695652174,3,7,0,,1,0
0.621621622,0.5,0.79704787,0.114057392,Extended leadingedge solution,New Patrick,0,Montenegro,3/6/2016 11:36,1,0.47826087,6,3,3,2,0,2
0.537140914,0.19047619,0.797157049,0.743734108,Phased zero tolerance extranet,Edwardsmouth,1,Isle of Man,2/11/2016 23:45,0,1,3,2,3,0,3,1
0.188679245,0.214285714,0.750217367,0.413064536,Front-line bifurcated ability,Nicholasland,0,Mayotte,4/4/2016 3:57,1,0.130434783,0,4,2,0,1,0
0.686214516,0.261904762,0.876310272,0.628405376,,Duffystad,1,,2/11/2016 21:49,1,0.913043478,3,2,3,1,2,2
0.317865035,0.619047619,0.821301973,0.17944061,Grass-roots cohesive monitoring,,1,Bosnia and Herzegovina,4/22/2016 2:07,1,0.086956522,4,4,3,3,0,1
0.323474418,,0.433958738,0.094381886,Expanded intangible solution,South Jessica,1,Mongolia,2/1/2016 17:24,1,0.739130435,0,2,0,,0,1
0.390107088,0,0.426401204,0.503511321,Proactive bandwidth-monitored policy,West Steven,0,Guatemala,3/24/2016 2:35,0,0.086956522,3,3,0,0,2,1
0.210946796,0.166666667,0.242475373,0.445392905,Virtual 5thgeneration emulation,Ronniemouth,0,,6/3/2016 21:43,1,0.913043478,4,6,0,0,1,0
